Time;Bundesland;BundeslandID;AnzEinwohner;AnzahlFaelle;AnzahlFaelleSum;AnzahlFaelle7Tage;SiebenTageInzidenzFaelle;AnzahlTotTaeglich;AnzahlTotSum;AnzahlGeheiltTaeglich;AnzahlGeheiltSum
11.11.2020 00:00:00;Steiermark;6;1256890;1041;18976;6275;499,2481;14;421;515;9135
11.11.2020 00:00:00;Tirol;7;766492;1008;22838;5855;763,8697;12;242;551;14987
11.11.2020 00:00:00;Vorarlberg;8;403203;362;10430;2953;732,3854;3;80;267;6658
11.11.2020 00:00:00;Wien;9;1951354;1916;44781;7410;379,7363;14;567;670;24782
11.11.2020 00:00:00;Österreich;10;9027999;9175;184093;48972;542,4458;91;2197;4778;104279
12.11.2020 00:00:00;Burgenland;1;299235;221;5165;1471;491,5869;4;60;186;2885
12.11.2020 00:00:00;Kärnten;2;566166;841;7466;3082;544,3633;9;93;251;3210
12.11.2020 00:00:00;Niederösterreich;3;1708140;831;27707;6780;396,923;14;355;662;16716
12.11.2020 00:00:00;Oberösterreich;4;1512226;1786;38216;12262;810,8577;17;327;1338;20651
12.11.2020 00:00:00;Salzburg;5;564293;801;12994;3528;625,2071;4;100;358;8050
12.11.2020 00:00:00;Steiermark;6;1256890;932;19908;6111;486,2001;18;439;632;9767
12.11.2020 00:00:00;Tirol;7;766492;680;23518;5765;752,1279;13;255;681;15668
12.11.2020 00:00:00;Vorarlberg;8;403203;805;11235;3378;837,7914;3;83;411;7069
12.11.2020 00:00:00;Wien;9;1951354;1361;46142;7900;404,8471;17;584;773;25555
12.11.2020 00:00:00;Österreich;10;9027999;8258;192351;50277;556,9008;99;2296;5292;109571
13.11.2020 00:00:00;Burgenland;1;299235;111;5276;1407;470,199;4;64;186;3071
13.11.2020 00:00:00;Kärnten;2;566166;616;8082;3331;588,3433;7;100;244;3454
13.11.2020 00:00:00;Niederösterreich;3;1708140;947;28654;6590;385,7997;12;367;991;17707
13.11.2020 00:00:00;Oberösterreich;4;1512226;1678;39894;11684;772,6359;17;344;1730;22381
13.11.2020 00:00:00;Salzburg;5;564293;481;13475;3367;596,6758;3;103;568;8618
13.11.2020 00:00:00;Steiermark;6;1256890;965;20873;6054;481,6651;24;463;670;10437
13.11.2020 00:00:00;Tirol;7;766492;766;24284;5527;721,0773;11;266;692;16360
13.11.2020 00:00:00;Vorarlberg;8;403203;357;11592;3254;807,0377;6;89;499;7568
13.11.2020 00:00:00;Wien;9;1951354;1096;47238;7990;409,4593;15;599;793;26348
13.11.2020 00:00:00;Österreich;10;9027999;7017;199368;49204;545,0156;99;2395;6373;115944
14.11.2020 00:00:00;Burgenland;1;299235;263;5539;1422;475,2118;2;66;185;3256
14.11.2020 00:00:00;Kärnten;2;566166;378;8460;3518;621,3726;6;106;248;3702
14.11.2020 00:00:00;Niederösterreich;3;1708140;881;29535;6564;384,2776;13;380;929;18636
14.11.2020 00:00:00;Oberösterreich;4;1512226;1017;40911;11188;739,8365;28;372;1728;24109
14.11.2020 00:00:00;Salzburg;5;564293;248;13723;3306;585,8658;6;109;467;9085
14.11.2020 00:00:00;Steiermark;6;1256890;567;21440;5834;464,1615;15;478;666;11103
14.11.2020 00:00:00;Tirol;7;766492;537;24821;5547;723,6866;8;274;714;17074
14.11.2020 00:00:00;Vorarlberg;8;403203;360;11952;3206;795,133;2;91;467;8035
14.11.2020 00:00:00;Wien;9;1951354;846;48084;8391;430,0091;16;615;709;27057
14.11.2020 00:00:00;Österreich;10;9027999;5097;204465;48976;542,4901;96;2491;6113;122057
15.11.2020 00:00:00;Burgenland;1;299235;133;5672;1356;453,1555;2;68;129;3385
15.11.2020 00:00:00;Kärnten;2;566166;187;8647;3548;626,6713;17;123;287;3989
15.11.2020 00:00:00;Niederösterreich;3;1708140;974;30509;6690;391,6541;10;390;766;19402
15.11.2020 00:00:00;Oberösterreich;4;1512226;959;41870;10523;695,8616;14;386;1532;25641
15.11.2020 00:00:00;Salzburg;5;564293;646;14369;3545;628,2197;3;112;479;9564
15.11.2020 00:00:00;Steiermark;6;1256890;432;21872;5543;441,0092;13;491;402;11505
15.11.2020 00:00:00;Tirol;7;766492;601;25422;5406;705,2911;13;287;871;17945
15.11.2020 00:00:00;Vorarlberg;8;403203;254;12206;3094;767,3554;4;95;436;8471
15.11.2020 00:00:00;Wien;9;1951354;427;48511;8139;417,095;9;624;460;27517
15.11.2020 00:00:00;Österreich;10;9027999;4613;209078;47844;529,9513;85;2576;5362;127419
16.11.2020 00:00:00;Burgenland;1;299235;100;5772;1146;382,9766;3;71;234;3619
16.11.2020 00:00:00;Kärnten;2;566166;534;9181;3840;678,2463;3;126;334;4323
16.11.2020 00:00:00;Niederösterreich;3;1708140;918;31427;6594;386,0339;10;400;958;20360
16.11.2020 00:00:00;Oberösterreich;4;1512226;1370;43240;10630;702,9373;18;404;1610;27251
16.11.2020 00:00:00;Salzburg;5;564293;643;15012;3877;687,0544;9;121;541;10105
16.11.2020 00:00:00;Steiermark;6;1256890;558;22430;5362;426,6085;29;520;853;12358
16.11.2020 00:00:00;Tirol;7;766492;827;26249;5410;705,813;9;296;648;18593
16.11.2020 00:00:00;Vorarlberg;8;403203;300;12506;2978;738,5858;3;98;412;8883
16.11.2020 00:00:00;Wien;9;1951354;825;49336;7836;401,5673;20;644;628;28145
16.11.2020 00:00:00;Österreich;10;9027999;6075;215153;47673;528,0572;104;2680;6218;133637
17.11.2020 00:00:00;Burgenland;1;299235;213;5985;1176;393,0022;7;78;233;3852
17.11.2020 00:00:00;Kärnten;2;566166;609;9790;4011;708,4495;4;130;292;4615
17.11.2020 00:00:00;Niederösterreich;3;1708140;1033;32460;6666;390,2491;11;411;828;21188
17.11.2020 00:00:00;Oberösterreich;4;1512226;1650;44890;10465;692,0262;29;433;1523;28774
17.11.2020 00:00:00;Salzburg;5;564293;646;15658;4245;752,2687;7;128;521;10626
17.11.2020 00:00:00;Steiermark;6;1256890;1066;23496;5561;442,4413;19;539;816;13174
17.11.2020 00:00:00;Tirol;7;766492;766;27015;5185;676,4584;13;309;646;19239
17.11.2020 00:00:00;Vorarlberg;8;403203;300;12806;2738;679,0624;3;101;394;9277
17.11.2020 00:00:00;Wien;9;1951354;1239;50575;7710;395,1103;12;656;1166;29311
17.11.2020 00:00:00;Österreich;10;9027999;7522;222675;47757;528,9877;105;2785;6419;140056
18.11.2020 00:00:00;Burgenland;1;299235;191;6176;1232;411,7166;5;83;211;4063
18.11.2020 00:00:00;Kärnten;2;566166;484;10274;3649;644,5106;8;138;226;4841
18.11.2020 00:00:00;Niederösterreich;3;1708140;752;33212;6336;370,9298;12;423;891;22079
18.11.2020 00:00:00;Oberösterreich;4;1512226;1692;46582;10152;671,3282;22;455;1331;30105
18.11.2020 00:00:00;Salzburg;5;564293;516;16174;3981;705,4846;3;131;412;11038
18.11.2020 00:00:00;Steiermark;6;1256890;616;24112;5136;408,6277;18;557;900;14074
18.11.2020 00:00:00;Tirol;7;766492;682;27697;4859;633,9271;7;316;722;19961
18.11.2020 00:00:00;Vorarlberg;8;403203;466;13272;2842;704,8559;4;105;382;9659
18.11.2020 00:00:00;Wien;9;1951354;1035;51610;6829;349,9621;15;671;958;30269
18.11.2020 00:00:00;Österreich;10;9027999;6434;229109;45016;498,6266;94;2879;6033;146089
19.11.2020 00:00:00;Burgenland;1;299235;90;6266;1101;367,9382;5;88;168;4231
19.11.2020 00:00:00;Kärnten;2;566166;475;10749;3283;579,8653;9;147;341;5182
19.11.2020 00:00:00;Niederösterreich;3;1708140;935;34147;6440;377,0183;18;441;848;22927
19.11.2020 00:00:00;Oberösterreich;4;1512226;1453;48035;9819;649,3077;24;479;1738;31843
19.11.2020 00:00:00;Salzburg;5;564293;449;16623;3629;643,1056;7;138;435;11473
19.11.2020 00:00:00;Steiermark;6;1256890;923;25035;5127;407,9116;20;577;778;14852
19.11.2020 00:00:00;Tirol;7;766492;799;28496;4978;649,4523;13;329;728;20689
19.11.2020 00:00:00;Vorarlberg;8;403203;325;13597;2362;585,8091;6;111;393;10052
19.11.2020 00:00:00;Wien;9;1951354;1156;52766;6624;339,4566;15;686;741;31010
19.11.2020 00:00:00;Österreich;10;9027999;6605;235714;43363;480,3168;117;2996;6170;152259
20.11.2020 00:00:00;Burgenland;1;299235;188;6454;1178;393,6705;4;92;238;4469
20.11.2020 00:00:00;Kärnten;2;566166;379;11128;3046;538,0048;17;164;357;5539
20.11.2020 00:00:00;Niederösterreich;3;1708140;1028;35175;6521;381,7603;11;452;944;23871
20.11.2020 00:00:00;Oberösterreich;4;1512226;1601;49636;9742;644,2159;35;514;2036;33879
20.11.2020 00:00:00;Salzburg;5;564293;609;17232;3757;665,7889;7;145;646;12119
20.11.2020 00:00:00;Steiermark;6;1256890;912;25947;5074;403,6948;21;598;842;15694
20.11.2020 00:00:00;Tirol;7;766492;606;29102;4818;628,578;8;337;848;21537
20.11.2020 00:00:00;Vorarlberg;8;403203;323;13920;2328;577,3766;6;117;474;10526
20.11.2020 00:00:00;Wien;9;1951354;820;53586;6348;325,3126;18;704;1222;32232
20.11.2020 00:00:00;Österreich;10;9027999;6466;242180;42812;474,2136;127;3123;7607;159866
21.11.2020 00:00:00;Burgenland;1;299235;167;6621;1082;361,5887;4;96;178;4647
21.11.2020 00:00:00;Kärnten;2;566166;596;11724;3264;576,5093;12;176;346;5885
21.11.2020 00:00:00;Niederösterreich;3;1708140;820;35995;6460;378,1891;14;466;922;24793
21.11.2020 00:00:00;Oberösterreich;4;1512226;838;50474;9563;632,379;21;535;1823;35702
21.11.2020 00:00:00;Salzburg;5;564293;687;17919;4196;743,5853;10;155;539;12658
21.11.2020 00:00:00;Steiermark;6;1256890;528;26475;5035;400,5919;17;615;523;16217
21.11.2020 00:00:00;Tirol;7;766492;618;29720;4899;639,1456;14;351;734;22271
21.11.2020 00:00:00;Vorarlberg;8;403203;327;14247;2295;569,1922;6;123;415;10941
21.11.2020 00:00:00;Wien;9;1951354;572;54158;6074;311,2711;20;724;975;33207
21.11.2020 00:00:00;Österreich;10;9027999;5153;247333;42868;474,8339;118;3241;6455;166321
22.11.2020 00:00:00;Burgenland;1;299235;122;6743;1071;357,9127;1;97;166;4813
22.11.2020 00:00:00;Kärnten;2;566166;208;11932;3285;580,2185;7;183;354;6239
22.11.2020 00:00:00;Niederösterreich;3;1708140;392;36387;5878;344,117;16;482;719;25512
22.11.2020 00:00:00;Oberösterreich;4;1512226;515;50989;9119;603,0183;20;555;1647;37349
22.11.2020 00:00:00;Salzburg;5;564293;27;17946;3577;633,8906;5;160;552;13210
22.11.2020 00:00:00;Steiermark;6;1256890;313;26788;4916;391,1241;18;633;491;16708
22.11.2020 00:00:00;Tirol;7;766492;377;30097;4675;609,9216;15;366;750;23021
22.11.2020 00:00:00;Vorarlberg;8;403203;108;14355;2149;532,9821;5;128;360;11301
22.11.2020 00:00:00;Wien;9;1951354;375;54533;6022;308,6062;18;742;754;33961
22.11.2020 00:00:00;Österreich;10;9027999;2437;249770;40692;450,7311;105;3346;5793;172114
23.11.2020 00:00:00;Burgenland;1;299235;50;6793;1021;341,2034;3;100;173;4986
23.11.2020 00:00:00;Kärnten;2;566166;305;12237;3056;539,771;13;196;391;6630
23.11.2020 00:00:00;Niederösterreich;3;1708140;656;37043;5616;328,7787;18;500;856;26368
23.11.2020 00:00:00;Oberösterreich;4;1512226;1192;52181;8941;591,2476;24;579;1354;38703
23.11.2020 00:00:00;Salzburg;5;564293;613;18559;3547;628,5742;1;161;552;13762
23.11.2020 00:00:00;Steiermark;6;1256890;472;27260;4830;384,2818;29;662;960;17668
23.11.2020 00:00:00;Tirol;7;766492;596;30693;4444;579,7842;12;378;668;23689
23.11.2020 00:00:00;Vorarlberg;8;403203;90;14445;1939;480,8992;5;133;351;11652
23.11.2020 00:00:00;Wien;9;1951354;635;55168;5832;298,8694;17;759;1032;34993
23.11.2020 00:00:00;Österreich;10;9027999;4609;254379;39226;434,4927;122;3468;6337;178451
24.11.2020 00:00:00;Burgenland;1;299235;169;6962;977;326,4992;3;103;151;5137
24.11.2020 00:00:00;Kärnten;2;566166;547;12784;2994;528,8202;8;204;368;6998
24.11.2020 00:00:00;Niederösterreich;3;1708140;693;37736;5276;308,874;9;509;922;27290
24.11.2020 00:00:00;Oberösterreich;4;1512226;1165;53346;8456;559,1757;20;599;1659;40362
24.11.2020 00:00:00;Salzburg;5;564293;472;19031;3373;597,7391;11;172;627;14389
24.11.2020 00:00:00;Steiermark;6;1256890;804;28064;4568;363,4367;28;690;1029;18697
24.11.2020 00:00:00;Tirol;7;766492;712;31405;4390;572,7392;14;392;629;24318
24.11.2020 00:00:00;Vorarlberg;8;403203;159;14604;1798;445,9292;2;135;334;11986
24.11.2020 00:00:00;Wien;9;1951354;1022;56190;5615;287,7489;10;769;922;35915
24.11.2020 00:00:00;Österreich;10;9027999;5743;260122;37447;414,7874;105;3573;6641;185092
25.11.2020 00:00:00;Burgenland;1;299235;164;7126;950;317,4762;4;107;132;5269
25.11.2020 00:00:00;Kärnten;2;566166;373;13157;2883;509,2146;8;212;378;7376
25.11.2020 00:00:00;Niederösterreich;3;1708140;737;38473;5261;307,9958;20;529;776;28066
25.11.2020 00:00:00;Oberösterreich;4;1512226;1165;54511;7929;524,3264;26;625;1225;41587
25.11.2020 00:00:00;Salzburg;5;564293;519;19550;3376;598,2708;4;176;482;14871
25.11.2020 00:00:00;Steiermark;6;1256890;731;28795;4683;372,5863;23;713;737;19434
25.11.2020 00:00:00;Tirol;7;766492;605;32010;4313;562,6934;13;405;641;24959
25.11.2020 00:00:00;Vorarlberg;8;403203;312;14916;1644;407,735;4;139;293;12279
25.11.2020 00:00:00;Wien;9;1951354;784;56974;5364;274,886;21;790;1254;37169
25.11.2020 00:00:00;Österreich;10;9027999;5390;265512;36403;403,2234;123;3696;5918;191010
26.11.2020 00:00:00;Burgenland;1;299235;120;7246;980;327,5018;4;111;140;5409
26.11.2020 00:00:00;Kärnten;2;566166;629;13786;3037;536,4151;8;220;409;7785
26.11.2020 00:00:00;Niederösterreich;3;1708140;669;39142;4995;292,4233;17;546;868;28934
26.11.2020 00:00:00;Oberösterreich;4;1512226;1004;55515;7480;494,6351;22;647;1258;42845
26.11.2020 00:00:00;Salzburg;5;564293;531;20081;3458;612,8022;8;184;493;15364
26.11.2020 00:00:00;Steiermark;6;1256890;718;29513;4478;356,2762;25;738;808;20242
26.11.2020 00:00:00;Tirol;7;766492;505;32515;4019;524,3369;12;417;695;25654
26.11.2020 00:00:00;Vorarlberg;8;403203;236;15152;1555;385,6618;5;144;266;12545
26.11.2020 00:00:00;Wien;9;1951354;606;57580;4814;246,7005;19;809;831;38000
26.11.2020 00:00:00;Österreich;10;9027999;5018;270530;34816;385,6447;120;3816;5768;196778
27.11.2020 00:00:00;Burgenland;1;299235;71;7317;863;288,4021;0;111;216;5625
27.11.2020 00:00:00;Kärnten;2;566166;382;14168;3040;536,945;16;236;405;8190
27.11.2020 00:00:00;Niederösterreich;3;1708140;636;39778;4603;269,4744;21;567;1003;29937
27.11.2020 00:00:00;Oberösterreich;4;1512226;1017;56532;6896;456,0165;24;671;1583;44428
27.11.2020 00:00:00;Salzburg;5;564293;372;20453;3221;570,8027;5;189;541;15905
27.11.2020 00:00:00;Steiermark;6;1256890;506;30019;4072;323,9742;25;763;881;21123
27.11.2020 00:00:00;Tirol;7;766492;499;33014;3912;510,3771;14;431;748;26402
27.11.2020 00:00:00;Vorarlberg;8;403203;202;15354;1434;355,6521;10;154;351;12896
27.11.2020 00:00:00;Wien;9;1951354;552;58132;4546;232,9664;15;824;993;38993
27.11.2020 00:00:00;Österreich;10;9027999;4237;274767;32587;360,9548;130;3946;6721;203499
28.11.2020 00:00:00;Burgenland;1;299235;81;7398;777;259,6621;6;117;151;5776
28.11.2020 00:00:00;Kärnten;2;566166;441;14609;2885;509,5679;19;255;329;8519
28.11.2020 00:00:00;Niederösterreich;3;1708140;678;40456;4461;261,1613;17;584;988;30925
28.11.2020 00:00:00;Oberösterreich;4;1512226;619;57151;6677;441,5345;21;692;1425;45853
28.11.2020 00:00:00;Salzburg;5;564293;317;20770;2851;505,234;7;196;479;16384
28.11.2020 00:00:00;Steiermark;6;1256890;699;30718;4243;337,5793;39;802;571;21694
28.11.2020 00:00:00;Tirol;7;766492;281;33295;3575;466,4106;9;440;703;27105
28.11.2020 00:00:00;Vorarlberg;8;403203;102;15456;1209;299,849;5;159;316;13212
28.11.2020 00:00:00;Wien;9;1951354;519;58651;4493;230,2504;13;837;441;39434
28.11.2020 00:00:00;Österreich;10;9027999;3737;278504;31171;345,2703;136;4082;5403;208902
29.11.2020 00:00:00;Burgenland;1;299235;83;7481;738;246,6289;2;119;141;5917
29.11.2020 00:00:00;Kärnten;2;566166;176;14785;2853;503,9158;22;277;299;8818
29.11.2020 00:00:00;Niederösterreich;3;1708140;549;41005;4618;270,3525;17;601;642;31567
29.11.2020 00:00:00;Oberösterreich;4;1512226;485;57636;6647;439,5507;21;713;1238;47091
29.11.2020 00:00:00;Salzburg;5;564293;145;20915;2969;526,1451;7;203;470;16854
29.11.2020 00:00:00;Steiermark;6;1256890;323;31041;4253;338,3749;25;827;647;22341
29.11.2020 00:00:00;Tirol;7;766492;144;33439;3342;436,0124;10;450;696;27801
29.11.2020 00:00:00;Vorarlberg;8;403203;91;15547;1192;295,6327;5;164;362;13574
29.11.2020 00:00:00;Wien;9;1951354;395;59046;4513;231,2753;12;849;655;40089
29.11.2020 00:00:00;Österreich;10;9027999;2391;280895;31125;344,7608;121;4203;5150;214052
30.11.2020 00:00:00;Burgenland;1;299235;150;7631;838;280,0475;4;123;143;6060
30.11.2020 00:00:00;Kärnten;2;566166;203;14988;2751;485,8999;16;293;390;9208
30.11.2020 00:00:00;Niederösterreich;3;1708140;543;41548;4505;263,7372;18;619;854;32421
30.11.2020 00:00:00;Oberösterreich;4;1512226;617;58253;6072;401,5273;29;742;1155;48246
30.11.2020 00:00:00;Salzburg;5;564293;286;21201;2642;468,1965;14;217;412;17266
30.11.2020 00:00:00;Steiermark;6;1256890;401;31442;4182;332,726;23;850;785;23126
30.11.2020 00:00:00;Tirol;7;766492;432;33871;3178;414,6162;10;460;697;28498
30.11.2020 00:00:00;Vorarlberg;8;403203;64;15611;1166;289,1844;7;171;213;13787
30.11.2020 00:00:00;Wien;9;1951354;680;59726;4558;233,5814;14;863;1093;41182
30.11.2020 00:00:00;Österreich;10;9027999;3376;284271;29892;331,1033;135;4338;5742;219794
01.12.2020 00:00:00;Burgenland;1;299235;123;7754;792;264,6749;4;127;117;6177
01.12.2020 00:00:00;Kärnten;2;566166;356;15344;2560;452,1642;17;310;393;9601
01.12.2020 00:00:00;Niederösterreich;3;1708140;629;42177;4441;259,9904;20;639;888;33309
01.12.2020 00:00:00;Oberösterreich;4;1512226;677;58930;5584;369,257;24;766;1116;49362
01.12.2020 00:00:00;Salzburg;5;564293;459;21660;2629;465,8927;18;235;400;17666
01.12.2020 00:00:00;Steiermark;6;1256890;619;32061;3997;318,0071;25;875;727;23853
01.12.2020 00:00:00;Tirol;7;766492;297;34168;2763;360,4734;14;474;613;29111
01.12.2020 00:00:00;Vorarlberg;8;403203;172;15783;1179;292,4085;6;177;227;14014
01.12.2020 00:00:00;Wien;9;1951354;605;60331;4141;212,2116;16;879;1332;42514
01.12.2020 00:00:00;Österreich;10;9027999;3937;288208;28086;311,0988;144;4482;5813;225607
02.12.2020 00:00:00;Burgenland;1;299235;103;7857;731;244,2896;5;132;143;6320
02.12.2020 00:00:00;Kärnten;2;566166;319;15663;2506;442,6264;13;323;430;10031
02.12.2020 00:00:00;Niederösterreich;3;1708140;480;42657;4184;244,9448;23;662;726;34035
02.12.2020 00:00:00;Oberösterreich;4;1512226;686;59616;5105;337,5818;24;790;1028;50390
02.12.2020 00:00:00;Salzburg;5;564293;296;21956;2406;426,3742;4;239;377;18043
02.12.2020 00:00:00;Steiermark;6;1256890;594;32655;3860;307,1072;29;904;684;24537
02.12.2020 00:00:00;Tirol;7;766492;363;34531;2521;328,901;12;486;525;29636
02.12.2020 00:00:00;Vorarlberg;8;403203;148;15931;1015;251,7342;5;182;147;14161
02.12.2020 00:00:00;Wien;9;1951354;580;60911;3937;201,7573;22;901;1817;44331
02.12.2020 00:00:00;Österreich;10;9027999;3569;291777;26265;290,9283;137;4619;5877;231484
03.12.2020 00:00:00;Burgenland;1;299235;74;7931;685;228,9171;4;136;146;6466
03.12.2020 00:00:00;Kärnten;2;566166;355;16018;2232;394,2307;17;340;460;10491
03.12.2020 00:00:00;Niederösterreich;3;1708140;598;43255;4113;240,7882;18;680;721;34756
03.12.2020 00:00:00;Oberösterreich;4;1512226;678;60294;4779;316,0242;29;819;909;51299
03.12.2020 00:00:00;Salzburg;5;564293;334;22290;2209;391,4633;4;243;380;18423
03.12.2020 00:00:00;Steiermark;6;1256890;603;33258;3745;297,9577;33;937;724;25261
03.12.2020 00:00:00;Tirol;7;766492;324;34855;2340;305,287;11;497;515;30151
03.12.2020 00:00:00;Vorarlberg;8;403203;119;16050;898;222,7166;7;189;174;14335
03.12.2020 00:00:00;Wien;9;1951354;570;61481;3901;199,9125;22;923;1265;45596
03.12.2020 00:00:00;Österreich;10;9027999;3655;295432;24902;275,8308;145;4764;5294;236778
04.12.2020 00:00:00;Burgenland;1;299235;83;8014;697;232,9273;8;144;148;6614
04.12.2020 00:00:00;Kärnten;2;566166;240;16258;2090;369,1497;16;356;508;10999
04.12.2020 00:00:00;Niederösterreich;3;1708140;617;43872;4094;239,6759;10;690;869;35625
04.12.2020 00:00:00;Oberösterreich;4;1512226;711;61005;4473;295,7891;24;843;1113;52412
04.12.2020 00:00:00;Salzburg;5;564293;244;22534;2081;368,7801;14;257;492;18915
04.12.2020 00:00:00;Steiermark;6;1256890;716;33974;3955;314,6656;29;966;732;25993
04.12.2020 00:00:00;Tirol;7;766492;301;35156;2142;279,455;11;508;512;30663
04.12.2020 00:00:00;Vorarlberg;8;403203;183;16233;879;218,0043;7;196;323;14658
04.12.2020 00:00:00;Wien;9;1951354;496;61977;3845;197,0427;20;943;1010;46606
04.12.2020 00:00:00;Österreich;10;9027999;3591;299023;24256;268,6753;139;4903;5707;242485
05.12.2020 00:00:00;Burgenland;1;299235;48;8062;664;221,8992;1;145;123;6737
05.12.2020 00:00:00;Kärnten;2;566166;200;16458;1849;326,5827;21;377;452;11451
05.12.2020 00:00:00;Niederösterreich;3;1708140;527;44399;3943;230,8359;14;704;809;36434
05.12.2020 00:00:00;Oberösterreich;4;1512226;478;61483;4332;286,4651;17;860;1033;53445
05.12.2020 00:00:00;Salzburg;5;564293;129;22663;1893;335,464;12;269;403;19318
05.12.2020 00:00:00;Steiermark;6;1256890;406;34380;3662;291,3541;25;991;518;26511
05.12.2020 00:00:00;Tirol;7;766492;434;35590;2295;299,416;4;512;476;31139
05.12.2020 00:00:00;Vorarlberg;8;403203;244;16477;1021;253,2223;5;201;54;14712
05.12.2020 00:00:00;Wien;9;1951354;399;62376;3725;190,8931;24;967;797;47403
05.12.2020 00:00:00;Österreich;10;9027999;2865;301888;23384;259,0164;123;5026;4665;247150
06.12.2020 00:00:00;Burgenland;1;299235;50;8112;631;210,871;1;146;108;6845
06.12.2020 00:00:00;Kärnten;2;566166;140;16598;1813;320,2241;10;387;267;11718
06.12.2020 00:00:00;Niederösterreich;3;1708140;406;44805;3800;222,4642;18;722;552;36986
06.12.2020 00:00:00;Oberösterreich;4;1512226;299;61782;4146;274,1654;12;872;854;54299
06.12.2020 00:00:00;Salzburg;5;564293;120;22783;1868;331,0337;5;274;365;19683
06.12.2020 00:00:00;Steiermark;6;1256890;201;34581;3540;281,6476;29;1020;514;27025
06.12.2020 00:00:00;Tirol;7;766492;261;35851;2412;314,6804;8;520;433;31572
06.12.2020 00:00:00;Vorarlberg;8;403203;185;16662;1115;276,5356;7;208;152;14864
06.12.2020 00:00:00;Wien;9;1951354;405;62781;3735;191,4056;16;983;395;47798
06.12.2020 00:00:00;Österreich;10;9027999;2067;303955;23060;255,4276;106;5132;3640;250790
07.12.2020 00:00:00;Burgenland;1;299235;76;8188;557;186,1413;6;152;116;6961
07.12.2020 00:00:00;Kärnten;2;566166;251;16849;1861;328,7022;14;401;425;12143
07.12.2020 00:00:00;Niederösterreich;3;1708140;375;45180;3632;212,6289;17;739;736;37722
07.12.2020 00:00:00;Oberösterreich;4;1512226;427;62209;3956;261,6011;26;898;880;55179
07.12.2020 00:00:00;Salzburg;5;564293;236;23019;1818;322,1731;7;281;299;19982
07.12.2020 00:00:00;Steiermark;6;1256890;350;34931;3489;277,5899;24;1044;721;27746
07.12.2020 00:00:00;Tirol;7;766492;185;36036;2165;282,4557;8;528;421;31993
07.12.2020 00:00:00;Vorarlberg;8;403203;133;16795;1184;293,6486;5;213;170;15034
07.12.2020 00:00:00;Wien;9;1951354;480;63261;3535;181,1563;25;1008;785;48583
07.12.2020 00:00:00;Österreich;10;9027999;2513;306468;22197;245,8684;132;5264;4553;255343
08.12.2020 00:00:00;Burgenland;1;299235;51;8239;485;162,08;2;154;112;7073
08.12.2020 00:00:00;Kärnten;2;566166;202;17051;1707;301,5017;14;415;361;12504
08.12.2020 00:00:00;Niederösterreich;3;1708140;532;45712;3535;206,9503;14;753;737;38459
08.12.2020 00:00:00;Oberösterreich;4;1512226;507;62716;3786;250,3594;22;920;618;55797
08.12.2020 00:00:00;Salzburg;5;564293;186;23205;1545;273,7939;8;289;315;20297
08.12.2020 00:00:00;Steiermark;6;1256890;338;35269;3208;255,2332;35;1079;463;28209
08.12.2020 00:00:00;Tirol;7;766492;224;36260;2092;272,9317;11;539;398;32391
08.12.2020 00:00:00;Vorarlberg;8;403203;79;16874;1091;270,5833;4;217;156;15190
08.12.2020 00:00:00;Wien;9;1951354;512;63773;3442;176,3903;7;1015;1181;49764
08.12.2020 00:00:00;Österreich;10;9027999;2631;309099;20891;231,4023;117;5381;4341;259684
09.12.2020 00:00:00;Burgenland;1;299235;47;8286;429;143,3656;5;159;82;7155
09.12.2020 00:00:00;Kärnten;2;566166;202;17253;1590;280,8364;3;418;444;12948
09.12.2020 00:00:00;Niederösterreich;3;1708140;280;45992;3335;195,2416;17;770;510;38969
09.12.2020 00:00:00;Oberösterreich;4;1512226;481;63197;3581;236,8032;26;946;655;56452
09.12.2020 00:00:00;Salzburg;5;564293;279;23484;1528;270,7813;8;297;300;20597
09.12.2020 00:00:00;Steiermark;6;1256890;289;35558;2903;230,9669;30;1109;506;28715
09.12.2020 00:00:00;Tirol;7;766492;238;36498;1967;256,6237;14;553;279;32670
09.12.2020 00:00:00;Vorarlberg;8;403203;127;17001;1070;265,375;6;223;141;15331
09.12.2020 00:00:00;Wien;9;1951354;539;64312;3401;174,2892;24;1039;956;50720
09.12.2020 00:00:00;Österreich;10;9027999;2482;311581;19804;219,362;133;5514;3873;263557
10.12.2020 00:00:00;Burgenland;1;299235;87;8373;442;147,71;3;162;89;7244
10.12.2020 00:00:00;Kärnten;2;566166;249;17502;1484;262,114;9;427;351;13299
10.12.2020 00:00:00;Niederösterreich;3;1708140;599;46591;3336;195,3002;16;786;568;39537
10.12.2020 00:00:00;Oberösterreich;4;1512226;601;63798;3504;231,7114;25;971;577;57029
10.12.2020 00:00:00;Salzburg;5;564293;220;23704;1414;250,579;10;307;275;20872
10.12.2020 00:00:00;Steiermark;6;1256890;453;36011;2753;219,0327;28;1137;556;29271
10.12.2020 00:00:00;Tirol;7;766492;199;36697;1842;240,3156;11;564;307;32977
10.12.2020 00:00:00;Vorarlberg;8;403203;151;17152;1102;273,3115;5;228;149;15480
10.12.2020 00:00:00;Wien;9;1951354;531;64843;3362;172,2906;15;1054;1135;51855
