Time;Bezirk;GKZ;AnzEinwohner;AnzahlFaelle;AnzahlFaelleSum;AnzahlFaelle7Tage;SiebenTageInzidenzFaelle;AnzahlTotTaeglich;AnzahlTotSum;AnzahlGeheiltTaeglich;AnzahlGeheiltSum
28.09.2020 00:00:00;Neunkirchen;318;86323;3;462;43;49,81291;0;8;6;378
28.09.2020 00:00:00;Sankt Pölten(Land);319;132064;13;507;71;53,76181;0;11;4;408
28.09.2020 00:00:00;Scheibbs;320;41567;0;158;23;55,33236;0;1;0;120
28.09.2020 00:00:00;Tulln;321;105762;6;373;43;40,65733;0;6;8;302
28.09.2020 00:00:00;Waidhofen an der Thaya;322;25531;3;130;19;74,41933;0;2;1;101
28.09.2020 00:00:00;Wiener Neustadt(Land);323;79033;0;257;18;22,7753;1;8;0;221
28.09.2020 00:00:00;Zwettl;325;41827;2;173;16;38,2528;0;3;8;139
28.09.2020 00:00:00;Linz(Stadt);401;206537;8;1299;103;49,87;0;19;12;1103
28.09.2020 00:00:00;Steyr(Stadt);402;37952;0;163;14;36,8887;0;2;2;140
28.09.2020 00:00:00;Wels(Stadt);403;62654;9;358;31;49,47808;0;0;1;310
28.09.2020 00:00:00;Braunau am Inn;404;106492;9;330;30;28,17113;0;5;5;275
28.09.2020 00:00:00;Eferding;405;33368;0;128;4;11,98753;0;6;2;112
28.09.2020 00:00:00;Freistadt;406;66922;7;282;26;38,8512;0;6;5;242
28.09.2020 00:00:00;Gmunden;407;102102;14;243;31;30,3618;0;2;7;197
28.09.2020 00:00:00;Grieskirchen;408;65137;1;180;25;38,38065;0;1;4;144
28.09.2020 00:00:00;Kirchdorf an der Krems;409;57163;3;139;7;12,24568;0;2;6;128
28.09.2020 00:00:00;Linz-Land;410;152391;5;907;35;22,96724;0;9;16;824
28.09.2020 00:00:00;Perg;411;69241;0;451;13;18,775;0;4;7;414
28.09.2020 00:00:00;Ried im Innkreis;412;61850;5;219;44;71,13985;0;1;12;131
28.09.2020 00:00:00;Rohrbach;413;56623;3;226;6;10,5964;0;0;0;211
28.09.2020 00:00:00;Schärding;414;57438;3;131;37;64,41728;0;1;0;87
28.09.2020 00:00:00;Steyr-Land;415;60936;0;276;7;11,48746;0;7;1;259
28.09.2020 00:00:00;Urfahr-Umgebung;416;86235;2;434;19;22,03282;0;6;5;399
28.09.2020 00:00:00;Vöcklabruck;417;137993;14;427;57;41,30644;0;4;22;341
28.09.2020 00:00:00;Wels-Land;418;74574;10;295;51;68,38844;0;1;6;222
28.09.2020 00:00:00;Salzburg(Stadt);501;155416;9;519;58;37,31919;0;2;5;426
28.09.2020 00:00:00;Hallein;502;60992;5;187;40;65,58237;0;1;3;129
28.09.2020 00:00:00;Salzburg-Umgebung;503;154624;8;426;33;21,34209;0;11;4;370
28.09.2020 00:00:00;Sankt Johann im Pongau;504;81392;2;562;25;30,71555;0;17;11;494
28.09.2020 00:00:00;Tamsweg;505;20118;0;33;1;4,970673;0;1;1;30
28.09.2020 00:00:00;Zell am See;506;88168;0;449;12;13,61038;0;9;3;409
28.09.2020 00:00:00;Graz(Stadt);601;291134;12;1246;100;34,34845;0;47;11;1009
28.09.2020 00:00:00;Deutschlandsberg;603;60871;1;104;5;8,214092;0;2;2;88
28.09.2020 00:00:00;Graz-Umgebung;606;157853;4;449;35;22,17253;0;36;0;347
28.09.2020 00:00:00;Leibnitz;610;85294;1;263;15;17,58623;0;5;2;225
28.09.2020 00:00:00;Leoben;611;59151;1;87;7;11,83412;0;3;0;70
28.09.2020 00:00:00;Liezen;612;79592;4;179;23;28,89738;0;2;2;133
28.09.2020 00:00:00;Murau;614;27449;0;33;3;10,92936;0;0;1;25
28.09.2020 00:00:00;Voitsberg;616;50947;2;145;19;37,29366;0;5;0;110
28.09.2020 00:00:00;Weiz;617;90916;2;285;13;14,29891;0;18;9;243
28.09.2020 00:00:00;Murtal;620;71356;3;118;12;16,81709;0;1;4;102
28.09.2020 00:00:00;Bruck-Mürzzuschlag;621;98054;3;162;18;18,35723;0;6;2;122
28.09.2020 00:00:00;Hartberg-Fürstenfeld;622;90619;3;394;16;17,65634;0;40;4;324
28.09.2020 00:00:00;Südoststeiermark;623;83841;0;102;4;4,770936;0;2;4;91
28.09.2020 00:00:00;Innsbruck-Stadt;701;131059;20;1229;101;77,06453;0;6;14;1071
28.09.2020 00:00:00;Imst;702;60922;2;417;29;47,60185;0;8;0;376
28.09.2020 00:00:00;Innsbruck-Land;703;181698;22;921;95;52,28456;0;14;0;770
28.09.2020 00:00:00;Kitzbühel;704;64676;2;463;22;34,01571;0;11;2;424
28.09.2020 00:00:00;Kufstein;705;111080;3;926;40;36,01008;0;35;4;835
28.09.2020 00:00:00;Landeck;706;44346;7;1080;39;87,9448;0;16;1;1020
28.09.2020 00:00:00;Lienz;707;48814;0;184;3;6,145778;0;6;1;169
28.09.2020 00:00:00;Reutte;708;33054;1;124;3;9,076057;0;1;7;119
28.09.2020 00:00:00;Schwaz;709;84456;5;656;61;72,22696;0;14;10;570
28.09.2020 00:00:00;Bludenz;801;64368;2;444;17;26,41064;0;4;9;415
28.09.2020 00:00:00;Bregenz;802;135310;9;572;63;46,55975;0;10;18;467
28.09.2020 00:00:00;Dornbirn;803;90502;10;448;40;44,19792;0;5;11;367
28.09.2020 00:00:00;Feldkirch;804;109057;12;440;55;50,43234;0;3;5;358
28.09.2020 00:00:00;Wien;900;1920949;355;15781;2229;116,0364;0;251;408;11057
29.09.2020 00:00:00;Eisenstadt(Stadt);101;14895;0;38;0;0;0;0;1;37
29.09.2020 00:00:00;Rust(Stadt);102;2000;0;3;0;0;0;0;0;3
29.09.2020 00:00:00;Eisenstadt-Umgebung;103;43861;2;113;17;38,75881;0;1;3;90
29.09.2020 00:00:00;Güssing;104;25770;2;62;11;42,68529;0;0;2;42
29.09.2020 00:00:00;Jennersdorf;105;17109;0;19;2;11,68975;0;0;1;17
29.09.2020 00:00:00;Mattersburg;106;40316;1;133;9;22,32364;0;1;0;114
29.09.2020 00:00:00;Neusiedl am See;107;60397;3;181;32;52,98277;0;4;1;108
29.09.2020 00:00:00;Oberpullendorf;108;37453;1;63;10;26,70013;0;1;1;47
29.09.2020 00:00:00;Oberwart;109;54209;6;222;27;49,80723;0;4;4;183
29.09.2020 00:00:00;Klagenfurt Stadt;201;101765;0;199;21;20,63578;0;3;1;168
29.09.2020 00:00:00;Villach Stadt;202;63236;1;107;12;18,97653;0;0;4;88
29.09.2020 00:00:00;Hermagor;203;18052;11;44;35;193,8843;0;0;0;9
29.09.2020 00:00:00;Klagenfurt Land;204;60503;1;86;8;13,22248;0;2;2;71
29.09.2020 00:00:00;Sankt Veit an der Glan;205;53880;0;83;9;16,70379;0;0;0;67
29.09.2020 00:00:00;Spittal an der Drau;206;75628;3;80;6;7,933569;0;1;2;73
29.09.2020 00:00:00;Villach Land;207;64920;2;111;11;16,94393;0;2;11;90
29.09.2020 00:00:00;Völkermarkt;208;41834;2;81;7;16,7328;0;3;0;70
29.09.2020 00:00:00;Wolfsberg;209;52488;3;93;5;9,525987;0;2;0;83
29.09.2020 00:00:00;Feldkirchen;210;29783;0;36;5;16,7881;0;1;0;24
29.09.2020 00:00:00;Krems an der Donau(Stadt);301;24837;1;123;25;100,6563;0;4;1;84
29.09.2020 00:00:00;Sankt Pölten(Stadt);302;55878;11;234;40;71,58453;1;5;4;179
29.09.2020 00:00:00;Waidhofen an der Ybbs(Stadt);303;11134;0;31;2;17,963;0;3;0;25
29.09.2020 00:00:00;Wiener Neustadt(Stadt);304;46456;2;238;22;47,35664;0;0;2;204
29.09.2020 00:00:00;Amstetten;305;116592;5;381;16;13,72307;0;16;0;344
29.09.2020 00:00:00;Baden;306;147113;8;586;66;44,86347;0;5;17;473
29.09.2020 00:00:00;Bruck an der Leitha;307;105507;16;382;63;59,71168;0;6;2;288
29.09.2020 00:00:00;Gänserndorf;308;105824;6;396;50;47,24826;0;5;7;294
29.09.2020 00:00:00;Gmünd;309;36275;3;96;42;115,7822;0;0;1;35
29.09.2020 00:00:00;Hollabrunn;310;51332;1;92;3;5,844307;0;1;0;77
29.09.2020 00:00:00;Horn;311;30838;1;107;2;6,485505;0;5;1;94
29.09.2020 00:00:00;Korneuburg;312;91777;9;408;43;46,8527;0;6;15;328
29.09.2020 00:00:00;Krems(Land);313;56559;4;302;40;70,72261;0;8;4;228
29.09.2020 00:00:00;Lilienfeld;314;25474;0;96;5;19,62786;0;6;2;79
29.09.2020 00:00:00;Melk;315;78281;10;336;58;74,09206;0;4;3;235
29.09.2020 00:00:00;Mistelbach;316;75655;13;309;48;63,44591;0;7;7;230
29.09.2020 00:00:00;Mödling;317;119240;10;515;62;51,99598;0;7;10;417
29.09.2020 00:00:00;Neunkirchen;318;86323;3;465;36;41,70383;0;8;8;386
29.09.2020 00:00:00;Sankt Pölten(Land);319;132064;7;514;68;51,49018;0;11;8;416
29.09.2020 00:00:00;Scheibbs;320;41567;2;160;21;50,52085;1;2;1;121
29.09.2020 00:00:00;Tulln;321;105762;8;381;46;43,49388;0;6;4;306
29.09.2020 00:00:00;Waidhofen an der Thaya;322;25531;3;133;19;74,41933;0;2;2;103
29.09.2020 00:00:00;Wiener Neustadt(Land);323;79033;1;258;18;22,7753;0;8;2;223
29.09.2020 00:00:00;Zwettl;325;41827;4;177;19;45,42521;0;3;5;144
29.09.2020 00:00:00;Linz(Stadt);401;206537;17;1316;94;45,51242;0;19;31;1134
29.09.2020 00:00:00;Steyr(Stadt);402;37952;1;164;14;36,8887;0;2;1;141
29.09.2020 00:00:00;Wels(Stadt);403;62654;5;363;33;52,67022;0;0;3;313
29.09.2020 00:00:00;Braunau am Inn;404;106492;4;334;33;30,98824;0;5;5;280
29.09.2020 00:00:00;Eferding;405;33368;0;128;1;2,996883;0;6;3;115
29.09.2020 00:00:00;Freistadt;406;66922;4;286;29;43,33403;0;6;2;244
29.09.2020 00:00:00;Gmunden;407;102102;11;254;38;37,21769;0;2;3;200
29.09.2020 00:00:00;Grieskirchen;408;65137;2;182;16;24,56361;0;1;5;149
29.09.2020 00:00:00;Kirchdorf an der Krems;409;57163;0;139;5;8,746917;0;2;0;128
29.09.2020 00:00:00;Linz-Land;410;152391;16;923;41;26,90448;0;9;16;840
29.09.2020 00:00:00;Perg;411;69241;1;452;12;17,33077;0;4;3;417
29.09.2020 00:00:00;Ried im Innkreis;412;61850;21;240;52;84,07437;0;1;0;131
29.09.2020 00:00:00;Rohrbach;413;56623;1;227;7;12,36247;0;0;3;214
29.09.2020 00:00:00;Schärding;414;57438;4;135;35;60,93527;0;1;1;88
29.09.2020 00:00:00;Steyr-Land;415;60936;0;276;5;8,20533;0;7;1;260
29.09.2020 00:00:00;Urfahr-Umgebung;416;86235;4;438;23;26,6713;0;6;4;403
29.09.2020 00:00:00;Vöcklabruck;417;137993;6;433;59;42,75579;0;4;7;348
29.09.2020 00:00:00;Wels-Land;418;74574;0;295;49;65,70654;0;1;3;225
29.09.2020 00:00:00;Salzburg(Stadt);501;155416;15;534;71;45,68384;0;2;4;430
29.09.2020 00:00:00;Hallein;502;60992;16;203;51;83,61752;0;1;5;134
29.09.2020 00:00:00;Salzburg-Umgebung;503;154624;8;434;41;26,51594;0;11;1;371
29.09.2020 00:00:00;Sankt Johann im Pongau;504;81392;6;568;29;35,63004;0;17;5;499
29.09.2020 00:00:00;Tamsweg;505;20118;1;34;2;9,941346;0;1;0;30
29.09.2020 00:00:00;Zell am See;506;88168;3;452;13;14,74458;0;9;4;413
29.09.2020 00:00:00;Graz(Stadt);601;291134;10;1256;93;31,94405;0;47;16;1025
29.09.2020 00:00:00;Deutschlandsberg;603;60871;1;105;5;8,214092;0;2;5;93
29.09.2020 00:00:00;Graz-Umgebung;606;157853;5;454;38;24,07303;0;36;13;360
29.09.2020 00:00:00;Leibnitz;610;85294;2;265;15;17,58623;0;5;1;226
29.09.2020 00:00:00;Leoben;611;59151;2;89;9;15,2153;0;3;1;71
29.09.2020 00:00:00;Liezen;612;79592;1;180;22;27,64097;0;2;7;140
29.09.2020 00:00:00;Murau;614;27449;0;33;2;7,28624;0;0;0;25
29.09.2020 00:00:00;Voitsberg;616;50947;0;145;19;37,29366;0;5;3;113
29.09.2020 00:00:00;Weiz;617;90916;0;285;13;14,29891;0;18;2;245
29.09.2020 00:00:00;Murtal;620;71356;1;119;10;14,01424;0;1;2;104
29.09.2020 00:00:00;Bruck-Mürzzuschlag;621;98054;0;162;14;14,27785;0;6;6;128
29.09.2020 00:00:00;Hartberg-Fürstenfeld;622;90619;1;395;16;17,65634;0;40;4;328
29.09.2020 00:00:00;Südoststeiermark;623;83841;0;102;4;4,770936;0;2;1;92
29.09.2020 00:00:00;Innsbruck-Stadt;701;131059;17;1246;99;75,5385;0;6;25;1096
29.09.2020 00:00:00;Imst;702;60922;1;418;25;41,03608;0;8;3;379
29.09.2020 00:00:00;Innsbruck-Land;703;181698;16;937;93;51,18383;0;14;12;782
29.09.2020 00:00:00;Kitzbühel;704;64676;3;466;23;35,56188;0;11;3;427
29.09.2020 00:00:00;Kufstein;705;111080;10;936;49;44,11235;0;35;5;840
29.09.2020 00:00:00;Landeck;706;44346;10;1090;44;99,21977;0;16;3;1023
29.09.2020 00:00:00;Lienz;707;48814;1;185;3;6,145778;0;6;0;169
29.09.2020 00:00:00;Reutte;708;33054;0;124;3;9,076057;0;1;0;119
29.09.2020 00:00:00;Schwaz;709;84456;8;664;49;58,01838;0;14;17;587
29.09.2020 00:00:00;Bludenz;801;64368;1;445;16;24,85707;0;4;2;417
29.09.2020 00:00:00;Bregenz;802;135310;2;574;61;45,08167;0;10;13;480
29.09.2020 00:00:00;Dornbirn;803;90502;5;453;38;41,98802;0;5;12;379
29.09.2020 00:00:00;Feldkirch;804;109057;8;448;58;53,1832;0;3;6;364
29.09.2020 00:00:00;Wien;900;1920949;343;16124;2240;116,609;3;254;333;11390
30.09.2020 00:00:00;Eisenstadt(Stadt);101;14895;0;38;0;0;0;0;0;37
30.09.2020 00:00:00;Rust(Stadt);102;2000;0;3;0;0;0;0;0;3
30.09.2020 00:00:00;Eisenstadt-Umgebung;103;43861;3;116;17;38,75881;0;1;0;90
30.09.2020 00:00:00;Güssing;104;25770;10;72;21;81,4901;0;0;3;45
30.09.2020 00:00:00;Jennersdorf;105;17109;1;20;2;11,68975;0;0;0;17
30.09.2020 00:00:00;Mattersburg;106;40316;5;138;14;34,72567;0;1;4;118
30.09.2020 00:00:00;Neusiedl am See;107;60397;6;187;34;56,29419;0;4;8;116
30.09.2020 00:00:00;Oberpullendorf;108;37453;4;67;13;34,71017;0;1;1;48
30.09.2020 00:00:00;Oberwart;109;54209;2;224;23;42,42838;0;4;1;184
30.09.2020 00:00:00;Klagenfurt Stadt;201;101765;2;201;18;17,68781;0;3;1;169
30.09.2020 00:00:00;Villach Stadt;202;63236;0;107;7;11,06964;0;0;2;90
30.09.2020 00:00:00;Hermagor;203;18052;4;48;38;210,503;0;0;0;9
30.09.2020 00:00:00;Klagenfurt Land;204;60503;1;87;8;13,22248;0;2;0;71
30.09.2020 00:00:00;Sankt Veit an der Glan;205;53880;1;84;8;14,84781;0;0;4;71
30.09.2020 00:00:00;Spittal an der Drau;206;75628;0;80;5;6,611308;0;1;1;74
30.09.2020 00:00:00;Villach Land;207;64920;1;112;11;16,94393;0;2;3;93
30.09.2020 00:00:00;Völkermarkt;208;41834;0;81;6;14,3424;0;3;0;70
30.09.2020 00:00:00;Wolfsberg;209;52488;0;93;5;9,525987;0;2;1;84
30.09.2020 00:00:00;Feldkirchen;210;29783;0;36;5;16,7881;0;1;4;28
30.09.2020 00:00:00;Krems an der Donau(Stadt);301;24837;5;128;24;96,63003;0;4;2;86
30.09.2020 00:00:00;Sankt Pölten(Stadt);302;55878;5;239;42;75,16375;0;5;0;179
30.09.2020 00:00:00;Waidhofen an der Ybbs(Stadt);303;11134;0;31;2;17,963;0;3;0;25
30.09.2020 00:00:00;Wiener Neustadt(Stadt);304;46456;1;239;18;38,74634;0;0;5;209
30.09.2020 00:00:00;Amstetten;305;116592;4;385;17;14,58076;0;16;1;345
30.09.2020 00:00:00;Baden;306;147113;12;598;66;44,86347;0;5;14;487
30.09.2020 00:00:00;Bruck an der Leitha;307;105507;12;394;71;67,29411;0;6;9;297
30.09.2020 00:00:00;Gänserndorf;308;105824;5;401;49;46,3033;0;5;15;309
30.09.2020 00:00:00;Gmünd;309;36275;3;99;35;96,48518;0;0;11;46
30.09.2020 00:00:00;Hollabrunn;310;51332;0;92;2;3,896205;0;1;2;79
30.09.2020 00:00:00;Horn;311;30838;2;109;3;9,728257;0;5;2;96
30.09.2020 00:00:00;Korneuburg;312;91777;10;418;46;50,12149;0;6;8;336
30.09.2020 00:00:00;Krems(Land);313;56559;4;306;38;67,18648;0;8;4;232
30.09.2020 00:00:00;Lilienfeld;314;25474;2;98;5;19,62786;0;6;1;80
30.09.2020 00:00:00;Melk;315;78281;12;348;63;80,4793;0;4;5;240
30.09.2020 00:00:00;Mistelbach;316;75655;5;314;49;64,76769;0;7;8;238
30.09.2020 00:00:00;Mödling;317;119240;9;524;64;53,67326;0;7;6;423
30.09.2020 00:00:00;Neunkirchen;318;86323;8;473;40;46,33759;0;8;6;392
30.09.2020 00:00:00;Sankt Pölten(Land);319;132064;10;524;71;53,76181;0;11;5;421
30.09.2020 00:00:00;Scheibbs;320;41567;1;161;19;45,70934;0;2;2;123
30.09.2020 00:00:00;Tulln;321;105762;7;388;41;38,76628;0;6;5;311
30.09.2020 00:00:00;Waidhofen an der Thaya;322;25531;3;136;18;70,50253;0;2;3;106
30.09.2020 00:00:00;Wiener Neustadt(Land);323;79033;3;261;18;22,7753;0;8;5;228
30.09.2020 00:00:00;Zwettl;325;41827;2;179;18;43,0344;0;3;0;144
30.09.2020 00:00:00;Linz(Stadt);401;206537;24;1340;112;54,22757;0;19;17;1151
30.09.2020 00:00:00;Steyr(Stadt);402;37952;1;165;8;21,07926;0;2;3;144
30.09.2020 00:00:00;Wels(Stadt);403;62654;7;370;38;60,65056;0;0;3;316
30.09.2020 00:00:00;Braunau am Inn;404;106492;13;347;41;38,50055;0;5;0;280
30.09.2020 00:00:00;Eferding;405;33368;0;128;1;2,996883;0;6;1;116
30.09.2020 00:00:00;Freistadt;406;66922;9;295;32;47,81686;0;6;1;245
30.09.2020 00:00:00;Gmunden;407;102102;13;267;50;48,97064;0;2;2;202
30.09.2020 00:00:00;Grieskirchen;408;65137;3;185;19;29,16929;0;1;3;152
30.09.2020 00:00:00;Kirchdorf an der Krems;409;57163;1;140;6;10,4963;0;2;1;129
30.09.2020 00:00:00;Linz-Land;410;152391;6;929;45;29,5293;0;9;3;843
30.09.2020 00:00:00;Perg;411;69241;2;454;13;18,775;0;4;2;419
30.09.2020 00:00:00;Ried im Innkreis;412;61850;8;248;54;87,30801;0;1;17;148
30.09.2020 00:00:00;Rohrbach;413;56623;7;234;14;24,72494;0;0;0;214
30.09.2020 00:00:00;Schärding;414;57438;3;138;35;60,93527;0;1;1;89
30.09.2020 00:00:00;Steyr-Land;415;60936;1;277;4;6,564264;0;7;3;263
30.09.2020 00:00:00;Urfahr-Umgebung;416;86235;16;454;31;35,94828;0;6;5;408
30.09.2020 00:00:00;Vöcklabruck;417;137993;19;452;68;49,27786;0;4;2;350
30.09.2020 00:00:00;Wels-Land;418;74574;6;301;53;71,07034;0;1;8;233
30.09.2020 00:00:00;Salzburg(Stadt);501;155416;5;539;67;43,1101;1;3;7;437
30.09.2020 00:00:00;Hallein;502;60992;12;215;57;93,45488;0;1;2;136
30.09.2020 00:00:00;Salzburg-Umgebung;503;154624;6;440;39;25,22248;0;11;4;375
30.09.2020 00:00:00;Sankt Johann im Pongau;504;81392;2;570;22;27,02968;0;17;4;503
30.09.2020 00:00:00;Tamsweg;505;20118;1;35;2;9,941346;0;1;1;31
30.09.2020 00:00:00;Zell am See;506;88168;1;453;13;14,74458;0;9;9;422
30.09.2020 00:00:00;Graz(Stadt);601;291134;8;1264;89;30,57012;0;47;22;1047
30.09.2020 00:00:00;Deutschlandsberg;603;60871;2;107;7;11,49973;0;2;0;93
30.09.2020 00:00:00;Graz-Umgebung;606;157853;15;469;46;29,14104;0;36;4;364
30.09.2020 00:00:00;Leibnitz;610;85294;3;268;14;16,41382;0;5;2;228
30.09.2020 00:00:00;Leoben;611;59151;2;91;9;15,2153;0;3;1;72
30.09.2020 00:00:00;Liezen;612;79592;7;187;24;30,15378;0;2;6;146
30.09.2020 00:00:00;Murau;614;27449;0;33;2;7,28624;0;0;1;26
30.09.2020 00:00:00;Voitsberg;616;50947;3;148;17;33,36801;0;5;3;116
30.09.2020 00:00:00;Weiz;617;90916;2;287;13;14,29891;0;18;1;246
30.09.2020 00:00:00;Murtal;620;71356;2;121;11;15,41566;0;1;2;106
30.09.2020 00:00:00;Bruck-Mürzzuschlag;621;98054;6;168;17;17,33739;0;6;1;129
30.09.2020 00:00:00;Hartberg-Fürstenfeld;622;90619;3;398;16;17,65634;0;40;7;335
30.09.2020 00:00:00;Südoststeiermark;623;83841;0;102;4;4,770936;0;2;0;92
30.09.2020 00:00:00;Innsbruck-Stadt;701;131059;15;1261;102;77,82755;0;6;12;1108
30.09.2020 00:00:00;Imst;702;60922;6;424;26;42,67752;0;8;4;383
30.09.2020 00:00:00;Innsbruck-Land;703;181698;15;952;101;55,58674;0;14;25;807
30.09.2020 00:00:00;Kitzbühel;704;64676;3;469;18;27,83104;0;11;4;431
30.09.2020 00:00:00;Kufstein;705;111080;8;944;43;38,71084;0;35;10;850
30.09.2020 00:00:00;Landeck;706;44346;22;1112;61;137,5547;0;16;8;1031
30.09.2020 00:00:00;Lienz;707;48814;0;185;3;6,145778;0;6;2;171
30.09.2020 00:00:00;Reutte;708;33054;0;124;2;6,050705;0;1;1;120
30.09.2020 00:00:00;Schwaz;709;84456;11;675;56;66,30672;0;14;9;596
30.09.2020 00:00:00;Bludenz;801;64368;0;445;11;17,08924;0;4;4;421
30.09.2020 00:00:00;Bregenz;802;135310;8;582;57;42,12549;0;10;12;492
30.09.2020 00:00:00;Dornbirn;803;90502;4;457;35;38,67318;0;5;15;394
30.09.2020 00:00:00;Feldkirch;804;109057;9;457;62;56,85101;0;3;7;371
30.09.2020 00:00:00;Wien;900;1920949;367;16491;2178;113,3815;0;254;307;11697
01.10.2020 00:00:00;Eisenstadt(Stadt);101;14895;0;38;0;0;0;0;0;37
01.10.2020 00:00:00;Rust(Stadt);102;2000;0;3;0;0;0;0;0;3
01.10.2020 00:00:00;Eisenstadt-Umgebung;103;43861;3;119;16;36,47888;0;1;4;94
01.10.2020 00:00:00;Güssing;104;25770;1;73;20;77,60963;0;0;1;46
01.10.2020 00:00:00;Jennersdorf;105;17109;0;20;2;11,68975;0;0;0;17
01.10.2020 00:00:00;Mattersburg;106;40316;3;141;15;37,20607;0;1;0;118
01.10.2020 00:00:00;Neusiedl am See;107;60397;9;196;41;67,88416;0;4;10;126
01.10.2020 00:00:00;Oberpullendorf;108;37453;1;68;13;34,71017;0;1;2;50
01.10.2020 00:00:00;Oberwart;109;54209;1;225;24;44,27309;0;4;2;186
01.10.2020 00:00:00;Klagenfurt Stadt;201;101765;0;201;14;13,75719;0;3;0;169
01.10.2020 00:00:00;Villach Stadt;202;63236;3;110;8;12,65102;0;0;3;93
01.10.2020 00:00:00;Hermagor;203;18052;4;52;42;232,6612;0;0;0;9
01.10.2020 00:00:00;Klagenfurt Land;204;60503;1;88;6;9,916863;0;2;2;73
01.10.2020 00:00:00;Sankt Veit an der Glan;205;53880;2;86;5;9,279881;0;0;0;71
01.10.2020 00:00:00;Spittal an der Drau;206;75628;1;81;5;6,611308;0;1;0;74
01.10.2020 00:00:00;Villach Land;207;64920;2;114;10;15,40357;0;2;0;93
01.10.2020 00:00:00;Völkermarkt;208;41834;5;86;11;26,2944;0;3;0;70
01.10.2020 00:00:00;Wolfsberg;209;52488;1;94;5;9,525987;0;2;1;85
01.10.2020 00:00:00;Feldkirchen;210;29783;0;36;2;6,71524;0;1;1;29
01.10.2020 00:00:00;Krems an der Donau(Stadt);301;24837;3;131;21;84,55128;0;4;2;88
01.10.2020 00:00:00;Sankt Pölten(Stadt);302;55878;8;247;47;84,11182;0;5;3;182
01.10.2020 00:00:00;Waidhofen an der Ybbs(Stadt);303;11134;0;31;0;0;0;3;0;25
01.10.2020 00:00:00;Wiener Neustadt(Stadt);304;46456;7;246;19;40,89891;0;0;3;212
01.10.2020 00:00:00;Amstetten;305;116592;4;389;18;15,43845;0;16;0;345
01.10.2020 00:00:00;Baden;306;147113;11;609;65;44,18372;0;5;14;501
01.10.2020 00:00:00;Bruck an der Leitha;307;105507;7;401;72;68,24192;0;6;5;302
01.10.2020 00:00:00;Gänserndorf;308;105824;6;407;47;44,41336;0;5;3;312
01.10.2020 00:00:00;Gmünd;309;36275;11;110;38;104,7553;0;0;3;49
01.10.2020 00:00:00;Hollabrunn;310;51332;7;99;9;17,53292;0;1;3;82
01.10.2020 00:00:00;Horn;311;30838;1;110;4;12,97101;0;5;1;97
01.10.2020 00:00:00;Korneuburg;312;91777;3;421;43;46,8527;0;6;4;340
01.10.2020 00:00:00;Krems(Land);313;56559;2;308;34;60,11422;0;8;7;239
01.10.2020 00:00:00;Lilienfeld;314;25474;1;99;5;19,62786;0;6;1;81
01.10.2020 00:00:00;Melk;315;78281;6;354;58;74,09206;0;4;12;252
01.10.2020 00:00:00;Mistelbach;316;75655;8;322;52;68,73306;0;7;0;238
01.10.2020 00:00:00;Mödling;317;119240;10;534;60;50,31868;1;8;12;435
01.10.2020 00:00:00;Neunkirchen;318;86323;6;479;37;42,86227;0;8;8;400
01.10.2020 00:00:00;Sankt Pölten(Land);319;132064;5;529;67;50,73298;0;11;9;430
01.10.2020 00:00:00;Scheibbs;320;41567;3;164;18;43,30358;0;2;4;127
01.10.2020 00:00:00;Tulln;321;105762;13;401;49;46,33044;0;6;4;315
01.10.2020 00:00:00;Waidhofen an der Thaya;322;25531;3;139;17;66,58572;0;2;1;107
01.10.2020 00:00:00;Wiener Neustadt(Land);323;79033;1;262;12;15,18353;0;8;4;232
01.10.2020 00:00:00;Zwettl;325;41827;1;180;17;40,6436;0;3;1;145
01.10.2020 00:00:00;Linz(Stadt);401;206537;28;1368;136;65,84776;1;20;30;1181
01.10.2020 00:00:00;Steyr(Stadt);402;37952;1;166;6;15,80944;0;2;2;146
01.10.2020 00:00:00;Wels(Stadt);403;62654;5;375;38;60,65056;0;0;5;321
01.10.2020 00:00:00;Braunau am Inn;404;106492;1;348;37;34,74439;0;5;6;286
01.10.2020 00:00:00;Eferding;405;33368;0;128;0;0;0;6;0;116
01.10.2020 00:00:00;Freistadt;406;66922;6;301;31;46,32259;0;6;3;248
01.10.2020 00:00:00;Gmunden;407;102102;4;271;51;49,95005;0;2;1;203
01.10.2020 00:00:00;Grieskirchen;408;65137;2;187;16;24,56361;0;1;4;156
01.10.2020 00:00:00;Kirchdorf an der Krems;409;57163;1;141;6;10,4963;0;2;1;130
01.10.2020 00:00:00;Linz-Land;410;152391;11;940;52;34,12275;0;9;8;851
01.10.2020 00:00:00;Perg;411;69241;2;456;11;15,88654;0;4;7;426
01.10.2020 00:00:00;Ried im Innkreis;412;61850;13;261;66;106,7098;0;1;13;161
01.10.2020 00:00:00;Rohrbach;413;56623;1;235;15;26,491;0;0;2;216
01.10.2020 00:00:00;Schärding;414;57438;2;140;29;50,48922;0;1;1;90
01.10.2020 00:00:00;Steyr-Land;415;60936;1;278;4;6,564264;0;7;1;264
01.10.2020 00:00:00;Urfahr-Umgebung;416;86235;7;461;36;41,74639;0;6;1;409
01.10.2020 00:00:00;Vöcklabruck;417;137993;6;458;67;48,55319;0;4;8;358
